ID,FARE
15092,464.29003169
15093,45.3461414077
15094,571.2255912
15095,246.455436474
15096,203.018138548
15097,41.4728593409
15098,435.012004979
15099,88.9278788664
15100,446.107621634
15101,66.7081242815
15102,20.3224936416
15103,337.712276588
15104,24.5838309011
15105,283.781207749
15106,362.694035557
15107,932.554134667
15108,294.282982557
15109,523.576547278
15110,390.25157381
15111,504.834680218
15112,37.798041092
15113,70.502280889
15114,29.1335024967
15115,76.0229107692
15116,36.7912735609
15117,144.75061697
15118,82.6678470124
15119,354.868035078
15120,742.331521645
15121,54.9992367557
15122,211.786205022
15123,512.375472717
15124,46.9491798901
15125,21.1262815915
15126,274.426981079
15127,27.4490345467
15128,35.8552374979
15129,536.799604607
15130,567.098205667
15131,83.1279144132
15132,1058.16838483
15133,52.2734259905
15134,32.8555832228
15135,39.9742274459
15136,34.5229262633
15137,370.400434024
15138,540.146340826
15139,389.389555873
15140,54.9907105681
15141,294.740361815
15142,260.698981717
15143,33.622521667
15144,41.1662982494
15145,569.492004882
15146,652.259191129
15147,70.3314194569
15148,489.540519226
15149,491.070302871
15150,35.3707927389
15151,51.9104468346
15152,41.339865534
15153,94.6534111787
15154,56.5061164757
15155,33.2566650991
15156,592.544000128
15157,40.7045179938
15158,28.5249194581
15159,30.1842338323
15160,47.2208026484
15161,48.2014064398
15162,534.647036953
15163,117.341242051
15164,599.821067969
15165,25.6980558797
15166,894.979351082
15167,31.5526653335
15168,585.00188498
15169,512.680419135
15170,57.9756356985
15171,30.6235884987
15172,56.9103106107
15173,833.895560522
15174,56.5111244019
15175,42.8760079938
15176,704.363073824
15177,61.2620392546
15178,72.4436123278
15179,328.710868135
15180,40.9843824688
15181,43.0349183146
15182,299.007675576
15183,50.4399773336
15184,29.4600520703
15185,36.4617610811
15186,888.165407125
15187,344.553068553
15188,58.7247320279
15189,52.5371666778
15190,1161.23216217
15191,173.850983738
15192,753.297280534
15193,356.636033945
15194,99.7829411547
15195,593.29225785
15196,26.6104887722
15197,502.534173896
15198,40.5559811748
15199,60.0323090046
15200,221.48970409
15201,28.8104592826
15202,30.3789261106
15203,58.9878127446
15204,30.9941108482
15205,55.710749779
15206,1055.49164329
15207,57.0273884726
15208,61.2942083269
15209,23.6664998788
15210,43.171549596
15211,339.661027871
15212,45.0992279588
15213,95.3647705943
15214,618.238246236
15215,27.8668180808
15216,256.066638316
15217,21.3484054324
15218,906.223894872
15219,73.8867285047
15220,43.7562199428
15221,637.104377644
15222,805.058257608
15223,596.233081335
15224,47.652453213
15225,611.223415844
15226,21.3174267204
15227,54.0263531659
15228,72.8832647301
15229,493.451016473
15230,522.570220378
15231,1190.62757548
15232,35.9344177398
15233,73.5236545656
15234,860.800847451
15235,173.562199541
15236,48.2207930571
15237,38.2897211357
15238,33.5153724238
15239,32.2753353854
15240,576.414911757
15241,663.396728129
15242,484.442215548
15243,548.893944605
15244,195.527912137
15245,43.6226043978
15246,69.9644548783
15247,42.446791787
15248,339.481579373
15249,599.261434065
15250,88.622678482
15251,92.4251475565
15252,103.362036961
15253,545.928223264
15254,28.935285918
15255,42.2567186525
15256,44.8097881488
15257,54.179304345
15258,96.7607274807
15259,733.970960811
15260,27.1506526353
15261,43.6983799795
15262,89.5290640013
15263,29.2062532073
15264,63.4874923862
15265,196.369831075
15266,41.6858618199
15267,41.7617766429
15268,73.5615257076
15269,32.000126393
15270,24.4063796122
15271,42.8638273236
15272,79.4323658164
15273,492.248093621
15274,60.0608274706
15275,65.6536553375
15276,523.617255481
15277,90.9298717615
15278,735.768675166
15279,174.829491788
15280,45.0008565825
15281,52.3553668155
15282,448.416689246
15283,425.634190418
15284,33.1566106529
15285,29.901698538
15286,620.729573539
15287,26.9730982532
15288,22.8564634178
15289,283.231900141
15290,43.3031570692
15291,476.991465849
15292,63.6954957588
15293,451.191225245
15294,500.784133549
15295,479.407416589
15296,244.318905621
15297,237.165406304
15298,498.2365502
15299,563.849105702
15300,513.453916605
15301,73.3983656931
15302,594.471599245
15303,26.6023959369
15304,871.603960079
15305,43.0780500308
15306,337.374655493
15307,92.3693315088
15308,270.355811903
15309,1046.8064424
15310,45.3665862096
15311,61.7002612724
15312,27.3729786296
15313,42.9791898137
15314,64.2993791574
15315,50.9750844975
15316,73.1283016343
15317,301.165620264
15318,11.6104296694
15319,37.3981917058
15320,505.927969309
15321,39.2531100453
15322,1061.20700069
15323,409.234033652
15324,100.602820192
15325,494.503395147
15326,476.345337021
15327,30.1971740364
15328,86.4311534328
15329,318.733512677
15330,475.200749121
15331,571.976623224
15332,32.69433031
15333,648.210472302
15334,59.0750890472
15335,339.044027391
15336,36.1434167714
15337,24.9840249587
15338,54.2902765647
15339,20.7401438054
15340,29.8596972076
15341,73.1548359133
15342,81.371771137
15343,557.328487148
15344,40.4897923357
15345,51.0903296656
15346,505.346581153
15347,627.967497977
15348,439.540148266
15349,664.810357152
15350,19.2401934339
15351,90.9395047874
15352,201.722094012
15353,100.967402029
15354,96.2957501242
15355,629.88514885
15356,490.371324601
15357,253.517742147
15358,40.1918207625
15359,46.9118391088
15360,327.868738899
15361,69.0308386522
15362,397.377946436
15363,38.2421164646
15364,43.2039482813
15365,35.4131456584
15366,48.741653235
15367,31.3919061862
15368,56.9666306048
15369,389.496948704
15370,84.3187560619
15371,39.8648866327
15372,35.8773869881
15373,30.6117892411
15374,36.4783582704
15375,39.0379888645
15376,22.5661023895
15377,552.502884461
15378,312.4543348
15379,26.5145956904
15380,545.907187455
15381,543.180075423
15382,47.7173431455
15383,223.180781683
15384,662.084252315
15385,110.857905131
15386,538.77274662
15387,46.7947879704
15388,25.2711197273
15389,322.65711494
15390,36.1558303603
15391,49.4644527354
15392,87.3630053862
15393,448.76188757
15394,45.5289378466
15395,92.4992268844
15396,140.586487255
15397,29.134577867
15398,86.4707107124
15399,85.9600449734
15400,391.501398036
15401,145.38236393
15402,30.8591132841
15403,708.93790647
15404,44.3044696681
15405,65.7484388125
15406,50.2348150633
15407,29.7402685441
15408,206.491184077
15409,59.4472486463
15410,376.28531955
15411,23.4800718663
15412,41.0286627987
15413,33.8780590422
15414,374.35074847
15415,67.6838806347
15416,41.8321389253
15417,61.6536996817
15418,51.1457912297
15419,415.347973708
15420,690.051655448
15421,1216.69279882
15422,309.880063409
15423,700.881461255
15424,27.918232173
15425,40.1810232877
15426,509.474649225
15427,432.292852964
15428,269.709266352
15429,120.810478165
15430,31.7176089938
15431,80.3341752893
15432,57.2259258678
15433,75.1611273987
15434,262.511288053
15435,31.2257072878
15436,697.491431447
15437,883.249285354
15438,50.7015985648
15439,438.707291115
15440,69.5654293376
15441,168.451508357
15442,40.0944352831
15443,207.787211086
15444,681.354307716
15445,82.6326303271
15446,92.326077184
15447,26.0690233142
15448,365.107771847
15449,313.536931439
15450,48.6997634419
15451,709.714825485
15452,25.5271843095
15453,8.6782513651
15454,877.595984516
15455,300.772235185
15456,286.504340857
15457,587.172505495
15458,46.6031443817
15459,1166.00064109
15460,17.8486988367
15461,30.0103002245
15462,53.1323575907
15463,85.1399231625
15464,470.055448644
15465,202.470878032
15466,505.960448416
15467,53.4904666715
15468,498.52864149
15469,247.30697537
15470,237.899978612
15471,438.961332837
15472,43.6679963525
15473,75.8307745765
15474,384.171347047
15475,120.686904935
15476,1161.71241044
15477,541.029655428
15478,507.931718574
15479,562.295404274
15480,550.736762645
15481,723.915885344
15482,264.499346376
15483,512.125956927
15484,146.64594373
15485,443.974034243
15486,49.371015151
15487,329.029335094
15488,46.008114379
15489,21.4087444963
15490,495.485498477
15491,39.1052302455
15492,48.2131132148
15493,45.4396506942
15494,76.623432834
15495,69.8298093158
15496,29.7323793734
15497,42.7685923791
15498,45.8163665985
15499,721.512195131
15500,60.6928018781
15501,35.8248257817
15502,469.848164908
15503,59.0345225383
15504,104.446076833
15505,36.3448970302
15506,347.4612883
15507,98.2002926348
15508,55.8693482786
15509,495.566289919
15510,266.271281745
15511,84.2024388965
15512,347.950095267
15513,445.555539823
15514,73.1687585192
15515,39.8671274014
15516,321.129286298
15517,492.042331818
15518,52.1786320502
15519,943.283263938
15520,84.2343093916
15521,73.7235431848
15522,258.903191867
15523,60.7636217275
15524,37.3940256167
15525,44.4805827159
15526,922.025519163
15527,504.166266913
15528,80.8710888259
15529,268.424459479
15530,90.7469205678
15531,34.3549405982
15532,75.1229421348
15533,28.2006522237
15534,654.302902194
15535,496.092365697
15536,606.207257059
15537,448.326785591
15538,26.207193854
15539,51.6235417223
15540,307.452086474
15541,94.5944552628
15542,43.7002295123
15543,1189.02425926
15544,42.1400974023
15545,176.425443224
15546,79.0972622914
15547,38.172201635
15548,30.9067859922
15549,73.1994262076
15550,46.1097448923
15551,46.6538561027
15552,35.2277942512
15553,35.5613373094
15554,110.35546746
15555,22.9644470875
15556,472.330720547
15557,323.966522422
15558,307.98131869
15559,408.420329916
15560,224.143491441
15561,272.44987432
15562,441.349375368
15563,78.7215141589
15564,63.8837030357
15565,790.333450344
15566,308.575557795
15567,35.2052666115
15568,719.955580513
15569,22.8690556554
15570,43.818408466
15571,729.237417385
15572,55.0390350878
15573,14.2420617981
15574,43.2824354216
15575,797.421860415
15576,42.6647794876
15577,67.5344516203
15578,104.362804861
15579,880.958234703
15580,256.442761081
15581,359.249142811
15582,75.9500580952
15583,37.8738829149
15584,359.396709931
15585,732.877592731
15586,422.184624833
15587,41.1791173553
15588,39.8843094614
15589,63.1153149104
15590,65.5938225915
15591,40.9170027239
15592,65.4789902617
15593,371.450514728
15594,43.7154089909
15595,45.7297463416
15596,58.9662510994
15597,69.2627169982
15598,32.3448054213
15599,39.7473654261
15600,633.201192998
15601,181.188121819
15602,491.388506627
15603,159.723902622
15604,37.8672170302
15605,45.8001758645
15606,39.2890546886
15607,351.396435881
15608,59.207674664
15609,233.097961314
15610,24.8344839354
15611,42.0341786174
15612,471.847136143
15613,502.16063234
15614,22.5630050158
15615,693.786874857
15616,365.015721749
15617,229.453053126
15618,30.2706222444
15619,321.732393469
15620,782.240729717
15621,849.403718116
15622,61.8400686152
15623,31.6188370209
15624,99.0777843465
15625,378.463345246
15626,80.7680825036
15627,231.831337571
15628,29.7320581438
15629,35.6286015982
15630,79.9302764099
15631,610.824014683
15632,35.8359054862
15633,364.572581166
15634,680.377309254
15635,40.0810029239
15636,178.836727487
15637,77.6068976212
15638,8.41817043967
15639,500.836835063
15640,55.3111551575
15641,43.0713331075
15642,517.772633941
15643,299.491540675
15644,76.0762044805
15645,20.4243865038
15646,45.9289526573
15647,30.2468045117
15648,134.964164754
15649,255.512403965
15650,62.5886844207
15651,553.247268286
15652,199.216807078
15653,353.867091324
15654,368.579491699
15655,40.6879563896
15656,278.663634334
15657,45.6162726386
15658,41.8143766959
15659,128.094347207
15660,537.099746892
15661,50.1650386611
15662,43.9255196808
15663,535.156976039
15664,11.0532663263
15665,20.4530607394
15666,46.1874027771
15667,81.0239623382
15668,62.7727269451
15669,37.8824298974
15670,59.3336964668
15671,23.6576527094
15672,783.004786328
15673,30.4679142645
15674,853.708034992
15675,161.377997994
15676,238.969052678
15677,924.240133901
15678,45.519460908
15679,52.146203138
15680,84.1784166501
15681,49.9294060748
15682,857.559700229
15683,61.5894753844
15684,62.7545972737
15685,54.64396608
15686,34.0925760124
15687,11.4277399265
15688,68.4087907725
15689,47.3376232261
15690,814.632791589
15691,35.2525615867
15692,33.6331923034
15693,783.726237566
15694,50.1606067428
15695,88.7173671216
15696,71.9046907741
15697,76.6813010737
15698,477.818296342
15699,85.030065061
15700,56.95371158
15701,272.394262748
15702,410.524319944
15703,38.1954342258
15704,42.2242991055
15705,42.4211841831
15706,88.3073596605
15707,29.0096838356
15708,41.9994838884
15709,32.8476037046
15710,570.622232091
15711,801.716649589
15712,465.427154819
15713,335.661817963
15714,575.476376561
15715,718.748094608
15716,89.8191783458
15717,55.9816793435
15718,260.027951735
15719,70.5199544419
15720,72.7205138436
15721,35.6509440035
15722,212.535911043
15723,48.659022235
15724,205.731958066
15725,73.1207609968
15726,350.024696743
15727,81.85654281
15728,762.764398291
15729,379.840979858
15730,39.1986615803
15731,348.199695708
15732,31.2328427231
15733,46.5093110322
15734,945.989465382
15735,88.0768737214
15736,65.9313506109
15737,380.821316733
15738,507.715689154
15739,32.9413005643
15740,34.3477103055
15741,68.6383974551
15742,97.7645557199
15743,71.780842346
15744,39.8844122723
15745,33.9102575356
15746,33.6472764418
15747,35.764228423
15748,1230.05837544
15749,58.9760900783
15750,45.5661361532
15751,55.790310624
15752,51.3849921833
15753,55.6998457162
15754,788.153646079
15755,347.385578304
15756,40.4489008609
15757,70.4428830829
15758,55.3654688029
15759,74.1530400819
15760,495.271800243
15761,36.6570024174
15762,30.6169146132
15763,38.0633398055
15764,47.3688519627
15765,27.4623938883
15766,54.8659469795
15767,373.257386548
15768,464.422754212
15769,26.9767073782
15770,40.4061503588
15771,25.887583127
15772,400.866834616
15773,465.534519792
15774,385.469231893
15775,47.2407844845
15776,36.4859899598
15777,206.314467125
15778,346.155716163
15779,492.786637689
15780,28.4933923247
15781,72.6251935932
15782,648.106611797
15783,521.804445613
15784,86.2558985493
15785,17.0547683576
15786,899.878941976
15787,252.769154124
15788,56.0370428894
15789,63.1200504713
15790,490.093059701
15791,1067.42231677
15792,48.8082491377
15793,53.4976060896
15794,58.6256286114
15795,58.3814663473
15796,66.2794941618
15797,63.8021758522
15798,933.340947674
15799,516.791000851
15800,19.9153208911
15801,65.5454118549
15802,506.40328125
15803,34.062157581
15804,52.2283980766
15805,83.1815177081
15806,110.498788758
15807,43.9307681083
15808,48.5382109182
15809,205.954669047
15810,43.9401571953
15811,32.1571230497
15812,272.749762833
15813,794.231274618
15814,57.6070650832
15815,31.9036879143
15816,412.349425477
15817,369.809860142
15818,61.3727381787
15819,31.9769683913
15820,36.0259985165
15821,33.8641256333
15822,292.501288766
15823,925.310714855
15824,29.0548915792
15825,849.387669813
15826,509.646947386
15827,538.978322759
15828,263.538014604
15829,316.781230623
15830,93.5493268583
15831,406.699739887
15832,27.6429765759
15833,53.6464160744
15834,135.466866823
15835,71.0884666234
15836,275.008590349
15837,97.379151185
15838,278.154877826
15839,164.239251033
15840,38.297737929
15841,47.4564128298
15842,36.9315959869
15843,387.990876783
15844,56.0024050478
15845,374.719806185
15846,37.6990488338
15847,59.7613251408
15848,90.0004053485
15849,18.9761855031
15850,66.0804845012
15851,256.944217885
15852,73.4820125951
15853,449.125980052
15854,593.168887817
15855,365.626051748
15856,40.7467365564
15857,29.9754267366
15858,50.0041522214
15859,861.800585503
15860,30.9539507738
15861,71.5619045167
15862,1071.0577352
15863,1093.21976409
15864,47.2341182059
15865,279.718304275
15866,37.7776625381
15867,21.2795177416
15868,96.0041882619
15869,169.019673678
15870,69.9467151471
15871,25.7664360594
15872,396.162323026
15873,360.368989355
15874,27.9071653253
15875,1165.45411004
15876,211.02318604
15877,593.913604194
15878,569.953687061
15879,18.0565195927
15880,779.377920691
15881,325.6607229
15882,51.8525042725
15883,314.323377588
15884,46.4458303971
15885,483.460447946
15886,434.548758846
15887,31.9932218914
15888,572.153029758
15889,61.9170777209
15890,105.268050076
15891,1102.13725391
15892,101.1708638
15893,58.7107329044
15894,31.780634095
15895,95.4432358836
15896,81.8535624379
15897,518.937965165
15898,512.541510637
15899,727.477499323
15900,286.575145292
15901,51.0572464966
15902,59.4929883748
15903,258.744882292
15904,24.7382956409
15905,35.8512740298
15906,979.049034281
15907,77.1933328334
15908,141.215168014
15909,621.469956355
15910,18.6603156279
15911,710.152502865
15912,81.9174465582
15913,60.0795273668
15914,631.480879817
15915,39.7036344409
15916,320.213703216
15917,611.161127407
15918,485.564873576
15919,23.3758879035
15920,1027.87149654
15921,30.0813912451
15922,961.692752606
15923,68.4964530313
15924,961.17897708
15925,38.9736759502
15926,474.009956176
15927,329.637289901
15928,53.9810361666
15929,254.535676636
15930,45.1907704944
15931,497.47151609
15932,33.7638365728
15933,46.767793013
15934,85.4903898579
15935,29.0168298581
15936,167.187060171
15937,43.7045856945
15938,245.061321322
15939,494.462221542
15940,611.691668611
15941,56.561381968
15942,251.431415136
15943,325.296081967
15944,53.2619521833
15945,12.1900759191
15946,87.2311984118
15947,58.7516390337
15948,39.6757136071
15949,36.4651253435
15950,59.5903464059
15951,437.667803706
15952,577.598981332
15953,639.217481889
15954,30.2043830655
15955,86.4134706757
15956,48.5228872395
15957,483.215316973
15958,607.660048644
15959,318.109408982
15960,265.752307636
15961,896.216733749
15962,242.30811965
15963,57.3653275202
15964,44.4896467672
15965,486.850843549
15966,54.5303157968
15967,400.98427696
15968,634.188394252
15969,504.474744089
15970,249.072052013
15971,348.50131151
15972,644.193943195
15973,806.440082901
15974,70.4060406504
15975,202.817396635
15976,41.7231777605
15977,273.759330961
15978,79.9151842596
15979,52.1141499847
15980,343.059582328
15981,28.8928244604
15982,30.420372915
15983,384.326512899
15984,54.5299132168
15985,211.2504373
15986,27.8493815583
15987,29.1384483599
15988,996.935725499
15989,43.7682976422
15990,30.5373990423
15991,21.4417826111
15992,39.6447650704
15993,282.765644807
15994,379.395998587
15995,556.310841378
15996,50.4595032435
15997,523.365726759
15998,306.56560572
15999,21.5571816843
16000,40.7819320237
16001,229.150066904
16002,17.1178193412
16003,27.1172481859
16004,496.254111553
16005,72.2153539819
16006,176.639143734
16007,48.4922661392
16008,419.918808277
16009,65.450476624
16010,32.1486343635
16011,664.338121285
16012,34.0181839757
16013,41.0772558202
16014,26.3173153917
16015,71.0702162285
16016,35.0932195338
16017,33.6593494048
16018,30.8155009182
16019,84.0702882327
16020,78.1696747262
16021,58.6286899877
16022,579.400010481
16023,229.925700082
16024,81.4283089012
16025,22.6210018745
16026,62.8425498426
16027,44.7130313693
16028,66.4301655573
16029,39.640336714
16030,75.4538996778
16031,45.3800911068
16032,542.147022536
16033,403.350694003
16034,228.457750133
16035,57.6435261606
16036,1093.35604186
16037,89.4687723333
16038,30.0345352384
16039,30.4323916416
16040,52.8449518961
16041,318.738719978
16042,476.191607995
16043,42.2180659398
16044,584.635491027
16045,52.8881180707
16046,86.2912375625
16047,37.064028915
16048,1061.14353783
16049,733.822173269
16050,74.6923560287
16051,204.941206564
16052,36.9415521338
16053,54.8574113342
16054,457.337999582
16055,433.588722993
16056,339.944965524
16057,68.9915395731
16058,39.8664798439
16059,284.448700857
16060,39.6170029034
16061,433.326491725
16062,78.7628497778
16063,288.440868711
16064,56.8987540323
16065,35.8440218373
16066,614.977319194
16067,233.780490332
16068,43.2040560178
16069,633.077823466
16070,38.8446089375
16071,413.748902001
16072,35.4202308451
16073,68.2951300306
16074,64.8480566622
16075,52.8640829126
16076,624.317506787
16077,314.068578018
16078,71.9572914675
16079,30.8224382965
16080,61.9450919001
16081,43.0796492178
16082,26.7429090131
16083,35.8594881832
16084,47.5476195628
16085,797.243674499
16086,60.8318894804
16087,143.379382165
16088,407.9639575
16089,873.265445297
16090,41.115292057
16091,58.9177557582
16092,39.3971977775
16093,62.9650761776
16094,370.73789302
16095,36.8768331838
16096,63.9550684725
16097,452.796208019
16098,250.472085452
16099,35.2555472243
16100,1209.32920744
16101,250.115994208
16102,527.895986562
16103,188.140443575
16104,54.8132689443
16105,43.6775807271
16106,613.570704081
16107,59.0752159913
16108,77.7375777261
16109,39.1971813535
16110,383.330457529
16111,376.987704964
16112,5.20138654868
16113,861.90015973
16114,52.092641454
16115,90.5756244288
16116,39.5130092376
16117,58.2415182507
16118,67.5497741897
16119,33.1401257226
16120,38.9565623702
16121,260.200667981
16122,83.6137824403
16123,616.467085079
16124,39.7036759139
16125,47.8864490794
16126,9.56794365658
16127,55.0058858377
16128,60.5845989777
16129,777.707308868
16130,1000.03107106
16131,743.923006655
16132,83.7214211493
16133,36.0322523724
16134,57.9107566026
16135,587.836627714
16136,75.5014306082
16137,161.482824725
16138,462.37947186
16139,145.111947368
16140,24.2140281156
16141,1157.63990409
16142,19.3402100884
16143,50.2288515817
16144,43.332920973
16145,72.1087615558
16146,51.2271761037
16147,21.7707923315
16148,92.2388508548
16149,1206.77736753
16150,729.783720454
16151,50.876029962
16152,36.666970404
16153,493.014933224
16154,973.639355469
16155,32.1654268703
16156,45.6878940762
16157,61.7452068398
16158,227.966187577
16159,52.6875585667
16160,225.336806921
16161,419.292603705
16162,75.6649677301
16163,359.85416902
16164,34.7524085472
16165,680.42998472
16166,215.75354913
16167,46.5941439826
16168,148.530032477
16169,412.188531126
16170,455.437281533
16171,816.541271413
16172,68.767806543
16173,258.650365834
16174,95.4686294876
16175,569.397144945
16176,229.695757309
16177,230.315422858
16178,34.6882548205
16179,250.935673291
16180,60.5392069407
16181,65.2013021542
16182,75.7156991779
16183,24.3394571471
16184,95.2997652333
16185,438.383262571
16186,408.105334453
16187,32.1569779785
16188,51.7859760721
16189,36.4054087502
16190,162.998312819
16191,120.86531082
16192,26.2460941984
16193,31.1418002806
16194,324.244906329
16195,197.039028753
16196,168.273773578
16197,430.245907109
16198,30.7444873078
16199,80.4606921995
16200,54.8846926105
16201,199.597996696
16202,456.475976445
16203,68.7180314766
16204,35.1880773417
16205,41.7169520816
16206,417.230186079
16207,980.422362674
16208,312.550906759
16209,30.8756246935
16210,554.017391447
16211,48.2307469241
16212,38.5315444489
16213,1192.18644148
16214,473.82632087
16215,83.2269041433
16216,442.702229685
16217,38.8288609597
16218,79.7597420817
16219,61.2425419576
16220,36.4408540884
16221,55.6330845204
16222,143.551797074
16223,18.495289504
16224,939.730422993
16225,454.646914775
16226,59.6055079374
16227,365.002313815
16228,28.0216850478
16229,43.0600316176
16230,36.9524752658
16231,534.803758677
16232,32.0853434507
16233,29.0623371221
16234,36.0080783522
16235,42.2678908997
16236,1129.22875506
16237,169.605355942
16238,667.536829475
16239,41.2456248079
16240,80.5287298462
16241,570.346402994
16242,176.387974442
16243,45.1632441694
16244,256.306866712
16245,566.072498042
16246,339.961960968
16247,21.1070488531
16248,27.9774501623
16249,417.656707009
16250,35.0052882239
16251,44.3542500619
16252,39.8455885833
16253,68.5864938318
16254,290.597770766
16255,62.9985021281
16256,17.1574249445
16257,51.4626723212
16258,1034.65092675
16259,535.441653563
16260,476.358929937
16261,770.334344468
16262,704.196878039
16263,283.997854106
16264,398.435722037
16265,120.872321945
16266,45.7798553861
16267,355.313837681
16268,30.6406720076
16269,34.863247213
16270,43.1086600769
16271,350.052185781
16272,217.666563425
16273,35.619555187
16274,486.062921201
16275,236.885566969
16276,785.99783142
16277,264.134992212
16278,41.8926477667
16279,74.2822450608
16280,39.8340127554
16281,81.9318375665
16282,34.5759051165
16283,33.2226228635
16284,30.8718774022
16285,1108.95435859
16286,589.698358964
16287,29.6084431056
16288,69.5328677096
16289,27.4450572226
16290,29.447281479
16291,629.146832063
16292,39.9472104134
16293,318.926448212
16294,423.031701912
16295,396.578180625
16296,32.4951656585
16297,88.3897278134
16298,382.672706562
16299,37.9773018185
16300,50.3342251747
16301,382.470154567
16302,37.1181181472
16303,71.3364901119
16304,41.781600532
16305,46.916113261
16306,129.309217892
16307,367.83189848
16308,645.679120636
16309,200.494971651
16310,516.434669949
16311,550.347430079
16312,392.553018421
16313,636.019759309
16314,488.487183487
16315,36.4996377659
16316,349.624151992
16317,47.3933101765
16318,28.3768214401
16319,125.898433053
16320,690.005300783
16321,673.143289975
16322,50.1191226904
16323,38.6735250574
16324,295.067193517
16325,31.9984076935
16326,32.9240634934
16327,297.590550469
16328,773.936542844
16329,257.617800402
16330,31.9889923447
16331,667.637512134
16332,471.718248511
16333,746.004471692
16334,50.0596333653
16335,38.3507230964
16336,498.708696661
16337,31.9643065302
16338,33.876910565
16339,429.524861326
16340,310.917078335
16341,34.6116903176
16342,86.622641941
16343,45.9933801995
16344,23.293937367
16345,690.003455013
16346,37.2906288269
16347,520.525899973
16348,431.329439561
16349,37.476772378
16350,82.2385896339
16351,28.1894304186
16352,85.188343779
16353,73.7661003931
16354,51.9954543234
16355,21.3992086612
16356,206.512615702
16357,31.9459473907
16358,85.7699058019
16359,258.961787701
16360,37.6085151948
16361,34.7162975678
16362,206.229531568
16363,61.5305925152
16364,41.0077319233
16365,347.681802891
16366,548.2294535
16367,33.5840659035
16368,272.288868283
16369,357.309417455
16370,53.3876397206
16371,60.3635986562
16372,94.6700122293
16373,428.39168589
16374,167.525248008
16375,569.021965904
16376,256.845939485
16377,551.237782148
16378,1112.63564862
16379,53.2164684563
16380,454.090510151
16381,333.143507957
16382,58.0476479061
16383,39.7480329572
16384,64.0985446517
16385,27.6635558369
16386,514.836490854
16387,50.0964562622
16388,181.099114767
16389,48.4893081181
16390,30.2763674104
16391,90.2969591888
16392,791.996179425
16393,32.1192846042
16394,615.283582165
16395,40.3237935698
16396,56.363972824
16397,36.0597185186
16398,736.435402604
16399,651.422083505
16400,21.9051155888
16401,35.7350341727
16402,77.7555202988
16403,401.230471152
16404,480.85972573
16405,480.281253518
16406,372.172536201
16407,748.846943067
16408,645.131010827
16409,72.1555112328
16410,38.2022896116
16411,20.7744537887
16412,541.741479218
16413,28.6101611506
16414,615.20432693
16415,82.5875295278
16416,434.814809439
16417,957.955596023
16418,660.903918184
16419,54.6186611424
16420,188.826057459
16421,548.215485161
16422,888.600830898
16423,31.4930869109
16424,398.566045947
16425,37.6977355456
16426,711.297815496
16427,38.8461663959
16428,397.128643664
16429,473.995410047
16430,70.7406449456
16431,16.5613318858
16432,37.8435080679
16433,949.567147783
16434,64.0428686042
16435,420.963366734
16436,46.1504972053
16437,79.779694218
16438,18.5208587456
16439,502.200768856
16440,47.1687691696
16441,507.55680574
16442,37.9614290751
16443,67.9325826861
16444,37.3573131405
16445,59.6677365904
16446,39.9199627378
16447,60.2186677691
16448,37.8327807251
16449,37.8631769463
16450,502.065482116
16451,489.699510872
16452,415.493103652
16453,522.674496887
16454,35.5405151172
16455,69.85737462
16456,70.8625344482
16457,38.3573183471
16458,350.003915248
16459,510.723924947
16460,408.89980258
16461,47.6348565978
16462,102.925566774
16463,81.5275381623
16464,33.8897679895
16465,83.7159289824
16466,155.663130494
16467,35.079669859
16468,84.514907785
16469,75.2709156933
16470,325.677361464
16471,491.411188287
16472,115.51503179
16473,895.691036379
16474,32.0902560322
16475,95.5595190194
16476,767.258562267
16477,89.6863779812
16478,55.8079305963
16479,751.391221152
16480,205.817137562
16481,1096.35216453
16482,105.451787529
16483,75.3539660376
16484,667.42023875
16485,37.7216155389
16486,48.5256818824
16487,92.3202579957
16488,596.162679496
16489,44.6240501873
16490,78.6735545248
16491,50.8760421137
16492,29.1603187096
16493,33.1549933087
16494,714.949341345
16495,32.4221632035
16496,49.0988312545
16497,70.9096302494
16498,75.1935089746
16499,80.7421956835
16500,57.4761480638
16501,36.0788078189
16502,792.093395276
16503,54.6190611055
16504,129.174530378
16505,983.5440286
16506,61.8074048544
16507,26.3511121817
16508,26.9699715376
16509,395.917751867
16510,70.9872379908
16511,28.1027437684
16512,714.857103724
16513,43.1291623924
16514,64.4421974863
16515,558.043679164
16516,364.148276867
16517,167.761517902
16518,34.3429984935
16519,572.778656487
16520,453.20831881
16521,79.9170426794
16522,37.0147984593
16523,28.4134656201
16524,56.3631277003
16525,509.411956668
16526,915.963776977
16527,72.6605869735
16528,314.410812652
16529,87.8332460276
16530,508.025875264
16531,29.3134925913
16532,27.1177035004
16533,58.1981858619
16534,56.3704356307
16535,25.7995025297
16536,55.5081101306
16537,52.0972220206
16538,82.8753609128
16539,40.436328367
16540,937.324025453
16541,369.889084947
16542,55.3005476202
16543,529.684838877
16544,62.0862817587
16545,75.2112891784
16546,540.842064272
16547,44.9127315479
16548,31.0862682868
16549,82.5716431556
16550,405.904297404
16551,216.804775399
16552,311.312151005
16553,603.358980019
16554,199.395802185
16555,165.54058151
16556,446.375439657
16557,758.75092532
16558,96.0626836673
16559,82.7073179157
